logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000187735	1.23100769230769	5.05461538461538	4.74729101201855	1.48922103609486e-05	0.000161860549885918	2.89628367072067	TCEA1
ENSG00000163513	1.77231153846154	4.15379038461539	4.74709969077223	1.49022188344994e-05	0.000161878182421126	2.89564813448236	TGFBR2
ENSG00000006837	1.46374615384615	0.186746153846154	4.74692897161545	1.49111551224274e-05	0.000161884154852765	2.89508104355816	CDKL3
ENSG00000187257	1.55307692307692	2.09964230769231	4.74593458279315	1.49633107315877e-05	0.000162359070855445	2.89177806939411	RSBN1L
ENSG00000198876	1.12734615384615	3.53622307692308	4.74558418110286	1.49817317891673e-05	0.000162467622879942	2.89061423733966	DCAF12
ENSG00000203791	1.25976153846154	2.10948076923077	4.74501779247409	1.50115545055003e-05	0.000162654543875443	2.88873309473622	EEF1AKMT2
ENSG00000040275	1.44314230769231	2.30778653846154	4.74483177771359	1.50213616272995e-05	0.000162654543875443	2.8881153049772	SPDL1
ENSG00000154059	1.29836538461539	3.17500576923077	4.74477706090056	1.50242476159102e-05	0.000162654543875443	2.88793358208317	IMPACT
ENSG00000055609	1.21912307692308	2.56675	4.74449674169699	1.50390413131833e-05	0.000162690086174556	2.88700261245796	KMT2C
ENSG00000131375	1.30452692307692	2.87704038461538	4.74439551350799	1.50443870808467e-05	0.000162690086174556	2.88666642842831	CAPN7
ENSG00000165895	2.09954615384615	1.21383846153846	4.74407463487955	1.50613446828471e-05	0.000162782271227882	2.88560079311528	ARHGAP42
ENSG00000105856	1.34361153846154	4.77689807692308	4.74284609706106	1.51264428453446e-05	0.000163394362755281	2.88152109808962	HBP1
ENSG00000129515	1.59784230769231	4.38790192307692	4.74197786859613	1.51726148425517e-05	0.000163801445361172	2.87863816603021	SNX6
ENSG00000152242	1.18332692307692	2.453725	4.74082414326267	1.52341829528492e-05	0.000164357440358777	2.87480757848364	ARK2N
ENSG00000154380	2.00745384615385	4.35965	4.74067450498259	1.52421862369401e-05	0.000164357440358777	2.87431077854248	ENAH
ENSG00000111802	1.19359615384615	3.87828269230769	4.74051427871298	1.52507603739782e-05	0.000164357440358777	2.87377883344634	TDP2
ENSG00000183379	3.15585384615385	-4.97082692307692	4.74033682630388	1.52602618378112e-05	0.000164357440358777	2.873189706711	SYNDIG1L
ENSG00000117475	1.44720769230769	2.95149230769231	4.74011471529205	1.527216265536e-05	0.000164357440358777	2.87245232982534	BLZF1
ENSG00000077254	1.39373076923077	3.52053076923077	4.74005799462007	1.5275203232847e-05	0.000164357440358777	2.8722640275231	USP33
ENSG00000228486	2.35983846153846	0.532442307692307	4.73975208473201	1.52916121062509e-05	0.000164429405274559	2.87124847811526	C2orf92
ENSG00000074935	1.04441153846154	1.93907884615385	4.73958229761484	1.53007268577651e-05	0.000164429405274559	2.87068483596909	TUBE1
ENSG00000138750	1.41679615384615	3.30221346153846	4.73945718789403	1.53074465771322e-05	0.000164429405274559	2.87026951456471	NUP54
ENSG00000175106	1.19076923076923	0.973411538461539	4.73838873372428	1.53649517019191e-05	0.000164955318521771	2.866722793569	TVP23C
ENSG00000144824	2.14566153846154	0.451338461538462	4.73798663825723	1.53866475441178e-05	0.000165096418868319	2.8653881262462	PHLDB2
ENSG00000075711	1.43328846153846	3.20433653846154	4.73683737780441	1.54488235934055e-05	0.000165671467679726	2.8615736622457	DLG1
ENSG00000136936	1.11475769230769	2.54987884615385	4.73617606558744	1.54847125921575e-05	0.000165872035053505	2.85937889745683	XPA
ENSG00000196150	1.14221538461538	1.81856923076923	4.73556307611309	1.55180520171707e-05	0.000166136970653049	2.85734461721502	ZNF250
ENSG00000178691	1.55879615384615	2.57471346153846	4.73454961213157	1.55733267157838e-05	0.000166636322391782	2.85398154765519	SUZ12
ENSG00000120992	1.85961538461538	4.04967307692308	4.73431325329013	1.55862455000015e-05	0.000166682158939905	2.85319725862047	LYPLA1
ENSG00000165671	1.08741538461538	2.74143461538462	4.73402949061931	1.56017691153326e-05	0.000166755785843447	2.85225569454808	NSD1
ENSG00000198342	1.96990384615385	-1.95549423076923	4.73377896155263	1.56154872194564e-05	0.000166810044160026	2.8514244232308	ZNF442
ENSG00000118733	4.37796538461539	-6.84924038461539	4.73256026486435	1.56823874028896e-05	0.000167432037631625	2.84738096500037	OLFM3
ENSG00000111224	1.62824230769231	0.926009615384615	4.73207094363508	1.57093274796908e-05	0.000167549882049894	2.84575758726642	PARP11
ENSG00000114098	1.06571153846154	3.34072115384615	4.73193540435979	1.57167977394408e-05	0.000167549882049894	2.84530793266036	ARMC8
ENSG00000055044	1.20392692307692	4.91480576923077	4.73188702197225	1.57194651811821e-05	0.000167549882049894	2.84514742426369	NOP58
ENSG00000185619	1.00278076923077	4.33714038461538	4.73143237546041	1.57445526321215e-05	0.000167724668574967	2.84363916864669	PCGF3
ENSG00000174456	1.21065384615385	3.89441923076923	4.73040247538119	1.58015276602737e-05	0.000168002272729802	2.84022277025245	C12orf76
ENSG00000147548	1.08410384615385	3.69320192307692	4.73029454204357	1.58075103014642e-05	0.000168002272729802	2.83986474982335	NSD3
ENSG00000058063	1.4386	2.73403846153846	4.73029416694517	1.58075310966732e-05	0.000168002272729802	2.83986350560845	ATP11B
ENSG00000162086	1.08925384615385	3.12562692307692	4.73019457542312	1.58130533326014e-05	0.000168002272729802	2.83953315836511	ZNF75A
ENSG00000139168	1.28066153846154	4.74231153846154	4.7301751824824	1.58141288685723e-05	0.000168002272729802	2.83946883188795	ZCRB1
ENSG00000164169	1.18059615384615	1.70595961538462	4.72898812655204	1.58800996971442e-05	0.000168610321481835	2.83553156575002	PRMT9
ENSG00000205581	1.00022692307692	6.74726730769231	4.72833875822435	1.59163023411687e-05	0.000168901805437921	2.83337788951312	HMGN1
ENSG00000198677	1.65772307692308	3.26480384615385	4.72799927095326	1.59352610841372e-05	0.000169010079509396	2.83225200370823	SKIC3
ENSG00000128872	2.28816153846154	0.249423076923077	4.72708369715591	1.59865017546237e-05	0.000169367422266466	2.82921573112792	TMOD2
ENSG00000172348	1.70051538461538	0.21645	4.72576148843363	1.60607846957112e-05	0.000170011724921673	2.82483137733219	RCAN2
ENSG00000257594	1.53945384615385	0.0629076923076923	4.72568784091336	1.60649322000276e-05	0.000170011724921673	2.82458718186467	GALNT4
ENSG00000075303	1.66339615384615	2.74340192307692	4.72497328937518	1.61052270565467e-05	0.000170344765957545	2.82221800064371	SLC25A40
ENSG00000165113	2.52488076923077	-0.956221153846154	4.72400349403386	1.6160073826729e-05	0.000170831273317278	2.81900276142396	GKAP1
ENSG00000109047	2.91172692307692	-2.62707884615385	4.72361392333174	1.61821574196102e-05	0.000170971091773801	2.81771126255438	RCVRN
ENSG00000147677	1.05611153846154	7.57604807692308	4.72299405977771	1.62173565164212e-05	0.00017124925209873	2.81565638979956	EIF3H
ENSG00000166130	1.36444230769231	3.32273653846154	4.72269376646758	1.62344356724958e-05	0.000171335873037828	2.81466094485284	IKBIP
ENSG00000095261	1.27771538461539	2.97045	4.7220654764635	1.62702265712587e-05	0.000171619772407107	2.81257830424183	PSMD5
ENSG00000139613	1.10885384615385	4.44595769230769	4.7214536206985	1.63051554917991e-05	0.000171894274417366	2.81055024804923	SMARCC2
ENSG00000136451	1.57102307692308	3.77941153846154	4.72022137967744	1.63757230988654e-05	0.000172162183116265	2.80646618919892	VEZF1
ENSG00000087303	1.14171538461538	1.39343076923077	4.72020680492679	1.63765595470511e-05	0.000172162183116265	2.80641788620384	NID2
ENSG00000198642	1.49210384615385	2.39748653846154	4.72018146090702	1.63780141455506e-05	0.000172162183116265	2.80633389231751	KLHL9
ENSG00000186166	1.24423846153846	2.78483461538462	4.71979885572576	1.63999888123746e-05	0.000172162183116265	2.80506590367153	CENATAC
ENSG00000178694	1.21225384615385	1.25806153846154	4.71972953325878	1.6403973386958e-05	0.000172162183116265	2.80483616715011	NSUN3
ENSG00000165355	1.30493461538462	1.76727115384615	4.71970150049126	1.64055849467376e-05	0.000172162183116265	2.80474326619517	FBXO33
ENSG00000179119	1.45611153846154	1.85781346153846	4.71961147674241	1.64107613183846e-05	0.000172162183116265	2.80444492784757	SPTY2D1
ENSG00000113595	1.71565	1.07661730769231	4.71942354176091	1.6421572743965e-05	0.000172162183116265	2.8038221195492	TRIM23
ENSG00000125304	1.31273076923077	5.74735769230769	4.71933484423433	1.64266777096562e-05	0.000172162183116265	2.8035281833474	TM9SF2
ENSG00000182836	3.90478846153847	-7.18132115384615	4.71930012415155	1.64286764389038e-05	0.000172162183116265	2.80341312450448	PLCXD3
ENSG00000178947	2.25265	-1.63919038461538	4.71903909265631	1.6443710847858e-05	0.000172226234669671	2.80254810359541	SMIM10L2A
ENSG00000113810	1.61200384615385	3.21326730769231	4.71807960187297	1.64990896058028e-05	0.000172623728264792	2.79936865677233	SMC4
ENSG00000177807	4.14330384615385	-0.708794230769231	4.718071669676	1.64995481867348e-05	0.000172623728264792	2.79934237309885	KCNJ10
ENSG00000112200	1.37158076923077	2.52360576923077	4.71729653592953	1.65444208944798e-05	0.000172999434737889	2.79677402140034	ZNF451
ENSG00000244731	1.8497	3.40089230769231	4.71651561038961	1.65897496409415e-05	0.000173379500443473	2.7941866533849	C4A
ENSG00000117000	1.58313846153846	1.42768846153846	4.7162867298667	1.66030580008316e-05	0.000173424690795483	2.7934283579993	RLF
ENSG00000172264	2.84374230769231	-0.781975	4.71304025550395	1.67929544097906e-05	0.000175218594039021	2.78267420785158	MACROD2
ENSG00000156469	1.06556153846154	3.90446153846154	4.71245570869419	1.68273714193326e-05	0.00017548284738378	2.78073818183672	MTERF3
ENSG00000197321	1.88091153846154	3.42892115384615	4.71126900193991	1.6897454878662e-05	0.000176118559137588	2.77680809740975	SVIL
ENSG00000166200	1.41094230769231	4.48308653846154	4.71096413743301	1.69155053506829e-05	0.000176211548723277	2.77579852570855	COPS2
ENSG00000001561	2.42483461538462	-2.15665192307692	4.71059428280007	1.69374290982236e-05	0.000176280997006523	2.77457377239972	ENPP4
ENSG00000156256	1.42500769230769	3.39438461538461	4.71051981770499	1.69418465013737e-05	0.000176280997006523	2.77432719009219	USP16
ENSG00000241058	1.18461538461539	1.35231538461538	4.71038968350938	1.69495690019223e-05	0.000176280997006523	2.77389627001369	NSUN6
ENSG00000114646	2.55387307692308	0.431701923076923	4.70953009143587	1.70006660039765e-05	0.000176622096810957	2.77104998100376	CSPG5
ENSG00000198924	1.51392692307692	1.10479423076923	4.7088409244028	1.70417412016835e-05	0.000176953593553576	2.76876815876869	DCLRE1A
ENSG00000152620	1.30708846153846	2.34165192307692	4.70755883814881	1.71184136014806e-05	0.000177558698414498	2.76452355391394	NADK2
ENSG00000139921	1.64157307692308	3.61481730769231	4.70733146088167	1.71320465977999e-05	0.000177604669966344	2.76377082517783	TMX1
ENSG00000182150	1.76289230769231	1.90135384615385	4.70684864259047	1.71610304608249e-05	0.000177809646261569	2.7621725125861	ERCC6L2
ENSG00000138018	1.15883076923077	2.0593	4.70651016098176	1.71813783078986e-05	0.000177866226027992	2.76105204956485	SELENOI
ENSG00000162616	1.57671923076923	2.38449807692308	4.70634273744823	1.71914517093147e-05	0.000177866226027992	2.76049784592749	DNAJB4
ENSG00000146414	1.95636923076923	-0.119384615384615	4.70617666038703	1.72014498058079e-05	0.000177866226027992	2.7599481073669	SHPRH
ENSG00000112305	1.13153846153846	3.13102692307692	4.70614512530443	1.72033489091986e-05	0.000177866226027992	2.75984372268349	SMAP1
ENSG00000168404	1.44725769230769	1.40984423076923	4.70391716018952	1.73380417153787e-05	0.000178999145893169	2.75246963396396	MLKL
ENSG00000140199	1.36454615384615	1.18762307692308	4.7038726166949	1.7340745108026e-05	0.000178999145893169	2.75232221914107	SLC12A6
ENSG00000198604	1.16372692307692	3.04598653846154	4.70271445801251	1.74111799350026e-05	0.000179630147667213	2.74848954313681	BAZ1A
ENSG00000186020	1.38285	1.44084038461538	4.7024575399805	1.74268426058713e-05	0.00017969569595146	2.74763938100104	ZNF529
ENSG00000182132	4.25141538461539	-2.71044615384615	4.70186991604161	1.74627181634688e-05	0.000179850991753771	2.74569495862816	KCNIP1
ENSG00000114742	1.11073076923077	3.4356	4.70175316032268	1.74698549209097e-05	0.000179850991753771	2.74530863087429	WDR48
ENSG00000168228	1.06697692307692	1.61613076923077	4.70071955412006	1.75331592317689e-05	0.00018037005120928	2.7418887499148	ZCCHC4
ENSG00000159459	1.48861538461538	1.77859230769231	4.70047278073434	1.75483062824964e-05	0.00018037005120928	2.74107229941578	UBR1
ENSG00000009724	2.56186923076923	-2.45841538461538	4.70019125828809	1.75656018768985e-05	0.000180451736577846	2.74014090309249	MASP2
ENSG00000186340	2.23029230769231	2.82820769230769	4.69973001233264	1.75939750019589e-05	0.000180618792471148	2.73861495439457	THBS2
ENSG00000153317	1.43071923076923	4.300875	4.69954500608437	1.76053680863142e-05	0.000180618792471148	2.73800291206136	ASAP1
ENSG00000121940	1.00246923076923	3.33667692307692	4.69947088589903	1.76099345920687e-05	0.000180618792471148	2.73775770858033	CLCC1
ENSG00000112343	1.09917307692308	1.93030576923077	4.69895916559252	1.7641493040886e-05	0.000180750392870606	2.73606488524973	TRIM38
ENSG00000198420	1.43501153846154	3.31777115384615	4.69812479287011	1.76930685633337e-05	0.000181182653834498	2.73330485746486	TCAF1
ENSG00000272674	2.34419615384615	0.116263461538462	4.69656214704066	1.77900583111405e-05	0.000181987886390251	2.72813631309804	PCDHB16
ENSG00000136381	1.46012307692308	2.59601538461538	4.69549093626348	1.78568461048125e-05	0.000182569226886226	2.7245936291513	IREB2
ENSG00000092208	1.19559230769231	2.48211153846154	4.69428757985223	1.79321654418957e-05	0.000183131652977491	2.7206143138602	GEMIN2
ENSG00000130449	1.35400769230769	1.25644230769231	4.69415762744592	1.79403178666754e-05	0.000183131652977491	2.7201846063485	ZSWIM6
ENSG00000120727	1.08939615384615	5.67814423076923	4.69285104246085	1.80224868033264e-05	0.000183811458477461	2.71586445618807	PAIP2
ENSG00000198315	1.32719230769231	2.40074615384615	4.6927959552021	1.80259592238426e-05	0.000183811458477461	2.71568232416095	ZKSCAN8
ENSG00000111554	1.35664230769231	1.69900961538462	4.69182119823497	1.80875112932335e-05	0.000184341726765199	2.7124596839684	MDM1
ENSG00000256294	1.49891923076923	0.153836538461538	4.69091201700956	1.81451077849288e-05	0.000184737554481686	2.70945409285608	ZNF225
ENSG00000213516	1.42126923076923	2.17563461538462	4.69083424064196	1.81500432271125e-05	0.000184737554481686	2.70919698922489	RBMXL1
ENSG00000187987	4.32587692307693	-5.20069615384615	4.69061506989295	1.81639581738362e-05	0.000184737554481686	2.70847249077178	ZSCAN23
ENSG00000065923	2.33650384615385	-0.511375	4.69060447147602	1.81646313218795e-05	0.000184737554481686	2.70843745663084	SLC9A7
ENSG00000072756	1.35351538461538	2.72461538461538	4.69002305022778	1.82015971313471e-05	0.000185016023921218	2.70651555994254	TRNT1
ENSG00000014914	1.37911153846154	2.10171730769231	4.68980443797791	1.82155151650063e-05	0.000185060046963219	2.70579295934793	MTMR11
ENSG00000141279	1.24979230769231	4.84156538461538	4.68956005908679	1.82310859640884e-05	0.000185120806083534	2.70498520622911	NPEPPS
ENSG00000153234	1.62536923076923	1.91088076923077	4.68913959188913	1.82579068464441e-05	0.000185295676055158	2.70359546372969	NR4A2
ENSG00000140030	2.09365769230769	-1.68797115384615	4.68803591358024	1.83284923333982e-05	0.000185816642600622	2.69994779391692	GPR65
ENSG00000102606	1.12848076923077	3.88844038461538	4.68764411869008	1.83536136178481e-05	0.000185973650218017	2.69865299266667	ARHGEF7
ENSG00000155868	1.10806923076923	2.38993461538462	4.68719312873592	1.83825720925806e-05	0.000186150528173703	2.69716261941677	MED7
ENSG00000119787	1.21214615384615	3.53463461538461	4.68707201078187	1.83903567956924e-05	0.000186150528173703	2.69676237458719	ATL2
ENSG00000108654	1.17605769230769	7.722775	4.68676940209428	1.84098206801363e-05	0.000186249878715237	2.69576239653855	DDX5
ENSG00000116266	1.39918461538462	3.60934230769231	4.68377462563226	1.86035352039767e-05	0.000188111073882851	2.68586752466715	STXBP3
ENSG00000168386	1.37167307692308	0.868025	4.68358196250236	1.8616065472946e-05	0.000188139220850407	2.68523104706309	FILIP1L
ENSG00000242419	2.75303461538462	-4.41771730769231	4.68325857796171	1.86371160521297e-05	0.000188253401964552	2.68416274554269	PCDHGC4
ENSG00000122707	1.64298846153846	1.25247115384615	4.68192259432652	1.87243283564712e-05	0.000189035413318496	2.67974964514	RECK
ENSG00000120137	1.50771153846154	2.22998653846154	4.68161894574667	1.87442059713785e-05	0.000189044371872342	2.67874668801507	PANK3
ENSG00000145331	1.44024230769231	0.542690384615385	4.68160983406066	1.87448027645269e-05	0.000189044371872342	2.67871659235744	TRMT10A
ENSG00000164031	1.4802	2.50145384615385	4.68141501966701	1.87575670777657e-05	0.00018907431712904	2.67807313139131	DNAJB14
ENSG00000087301	1.70968076923077	0.536413461538461	4.6809693660796	1.87867984427773e-05	0.000189270130658106	2.67660120450341	TXNDC16
ENSG00000138698	1.30985384615385	3.88553846153846	4.680676230931	1.88060500833527e-05	0.000189365250265497	2.67563305484243	RAP1GDS1
ENSG00000134982	1.5056	1.22651923076923	4.68049370198486	1.88180474109649e-05	0.00018938726234299	2.67503022161192	APC
ENSG00000175538	1.58620769230769	-0.0401192307692308	4.68004544606928	1.88475423059793e-05	0.00018950839055504	2.67354982080569	KCNE3
ENSG00000242220	2.10035769230769	-1.74006346153846	4.67994991122197	1.885383426754e-05	0.00018950839055504	2.67323431698913	TCP10L
ENSG00000103528	2.11511538461539	-1.10565	4.67973172606949	1.88682117287893e-05	0.00018950839055504	2.672513770594	SYT17
ENSG00000196792	1.54283076923077	2.48221538461538	4.67969960536101	1.8870329250271e-05	0.00018950839055504	2.67240769461542	STRN3
ENSG00000163947	1.41878076923077	1.93176730769231	4.67956552501071	1.88791708562059e-05	0.00018950839055504	2.67196490863364	ARHGEF3
ENSG00000123560	2.13844230769231	6.76975961538462	4.6784494734801	1.8952923564695e-05	0.000190149835534983	2.66827947268678	PLP1
ENSG00000077380	1.04606538461538	5.28325192307692	4.6775115576019	1.90151222539217e-05	0.000190674755775299	2.66518256056923	DYNC1I2
ENSG00000104218	1.58465769230769	1.33854038461538	4.67671955215513	1.90678001782486e-05	0.000191103710716891	2.66256763238651	CSPP1
ENSG00000118407	1.36991538461539	-3.05011923076923	4.67609780025794	1.9109254150573e-05	0.000191415842140243	2.66051495163243	FILIP1
ENSG00000121879	1.77509230769231	1.66596538461538	4.67595516388789	1.91187765449095e-05	0.000191415842140243	2.66004406127176	PIK3CA
ENSG00000117533	1.35404230769231	2.41913269230769	4.67481934556863	1.91947694703163e-05	0.00019207705292147	2.6562945584891	VAMP4
ENSG00000204381	2.14277692307692	0.455746153846154	4.67439053929189	1.92235358698312e-05	0.000192265239842151	2.65487910471418	LAYN
ENSG00000186300	1.37196153846154	0.498580769230769	4.67384552133242	1.92601591588435e-05	0.000192531772264711	2.65308012389896	ZNF555
ENSG00000198393	1.61902692307692	1.29142884615385	4.67274740290824	1.93341561872201e-05	0.000193171437309477	2.6494557491497	ZNF26
ENSG00000158987	1.6382	0.812803846153846	4.67194693301312	1.93882711885501e-05	0.00019361189795788	2.64681399646908	RAPGEF6
ENSG00000155511	3.44255384615385	-6.38639230769231	4.6715801460899	1.94131169205602e-05	0.000193759770381372	2.64560357007985	GRIA1
ENSG00000198730	1.40702307692308	3.51318846153846	4.67123962726037	1.94362111482755e-05	0.0001938900174652	2.64447986598302	CTR9
ENSG00000178033	1.64738076923077	-2.469675	4.67090337261736	1.94590425361646e-05	0.000194017509336562	2.64337026711908	CALHM5
ENSG00000147996	1.07005384615385	4.00679230769231	4.66940899761331	1.95608269009339e-05	0.000194760005270655	2.63843941694295	ZNG1E
ENSG00000156017	1.44302307692308	1.41423461538462	4.66932008893942	1.9566898998249e-05	0.000194760005270655	2.63814607401225	CARNMT1
ENSG00000023445	2.36817307692308	0.989782692307692	4.66923652031959	1.95726080720813e-05	0.000194760005270655	2.63787035204014	BIRC3
ENSG00000142102	1.38713076923077	2.88197692307692	4.66921805342077	1.95738698764478e-05	0.000194760005270655	2.63780942358933	PGGHG
ENSG00000183735	1.31222307692308	2.76336153846154	4.66788961409528	1.9664848303154e-05	0.000195564434206997	2.6334267236338	TBK1
ENSG00000024048	1.16754615384615	2.53856153846154	4.66773022257086	1.96757920042523e-05	0.000195572509298703	2.63290090454997	UBR2
ENSG00000173517	1.28948846153846	2.36929038461538	4.66557907409309	1.98240719973083e-05	0.00019694041849994	2.62580518244192	PEAK1
ENSG00000188529	1.19656153846154	4.86977692307692	4.66533696477393	1.98408289896151e-05	0.00019694041849994	2.62500665255706	SRSF10
ENSG00000186260	1.30878846153846	1.42948653846154	4.66529088594967	1.98440197887574e-05	0.00019694041849994	2.62485467640318	MRTFB
ENSG00000176533	1.58821538461539	4.06179615384615	4.66492826263539	1.98691477144279e-05	0.000197088467796301	2.62365870215167	GNG7
ENSG00000145569	2.02191538461538	-0.521869230769231	4.66373605878653	1.99519807609971e-05	0.000197808466681832	2.61972694796048	OTULINL
ENSG00000139155	3.57568846153846	-3.08617115384615	4.66347584243955	1.99701051511463e-05	0.000197886519369906	2.6188688396088	SLCO1C1
ENSG00000110321	1.35873076923077	7.48507692307692	4.66330933207297	1.99817112485482e-05	0.000197899934443676	2.61831975342427	EIF4G2
ENSG00000048991	1.06231153846154	3.01170192307692	4.66285273838366	2.0013570565086e-05	0.00019811382185531	2.61681412778049	R3HDM1
ENSG00000114331	1.47472692307692	2.31065961538462	4.66191962087602	2.00788343770413e-05	0.000198657990763725	2.61373734845755	ACAP2
ENSG00000133131	1.60895384615385	2.14901538461538	4.66167154895774	2.00962199271863e-05	0.000198728142036105	2.6129194213845	MORC4
ENSG00000153989	1.35050769230769	2.99247692307692	4.65965751164065	2.02379149382297e-05	0.00020002686741047	2.60627953950869	NUS1
ENSG00000127328	1.71277307692308	1.02419807692308	4.65909285176952	2.02778158537214e-05	0.000200318669101527	2.60441818362074	RAB3IP
ENSG00000278053	1.24031923076923	2.54769423076923	4.65875409841143	2.03017902936853e-05	0.000200452919713047	2.6033015557789	DDX52
ENSG00000176623	1.15938461538462	4.65927692307692	4.65841947066578	2.03254999589223e-05	0.000200538382240169	2.60219856055517	RMDN1
ENSG00000111644	1.95056923076923	-0.709565384615385	4.65819227845784	2.03416128283817e-05	0.000200538382240169	2.60144971176004	ACRBP
ENSG00000135362	1.35257307692308	0.913136538461539	4.65779647809305	2.03697135158064e-05	0.000200712904540893	2.60014514978982	PRR5L
ENSG00000127990	2.22062692307692	4.03256346153846	4.65698018386469	2.04277879522869e-05	0.000201036862571221	2.59745478267009	SGCE
ENSG00000205269	1.81430384615385	-0.410686538461538	4.6558267482234	2.05101240038555e-05	0.000201684627430678	2.59365359204899	TMEM170B
ENSG00000242852	2.0775	-1.27835	4.65556069593237	2.05291616926978e-05	0.000201733215924454	2.59277686279415	ZNF709
ENSG00000197213	2.97127692307693	-7.58310769230769	4.65530132514484	2.05477379073235e-05	0.000201733215924454	2.59192217152587	ZSCAN5B
ENSG00000164756	3.68829230769231	-6.88253461538462	4.65519678459425	2.05552297786025e-05	0.000201733215924454	2.59157769005854	SLC30A8
ENSG00000255690	2.34211923076923	-0.621763461538462	4.65514202466685	2.05591552001549e-05	0.000201733215924454	2.59139724673283	TRIL
ENSG00000102763	1.21038076923077	1.63421730769231	4.6550281643391	2.05673195326802e-05	0.000201733215924454	2.59102206033415	VWA8
ENSG00000155729	1.4234	1.97083076923077	4.65434940088671	2.06160559377044e-05	0.000202108546351198	2.58878551565827	KCTD18
ENSG00000163138	1.23783846153846	2.72446538461539	4.65403274339226	2.06388311015726e-05	0.00020222745318969	2.58774216716628	PACRGL
ENSG00000163322	1.41126923076923	1.30933461538462	4.65388955274137	2.0649137970102e-05	0.00020222745318969	2.58727038092497	ABRAXAS1
ENSG00000122482	1.26862307692308	3.07969615384615	4.653363197064	2.06870683313886e-05	0.000202496186612979	2.58553619046214	ZNF644
ENSG00000164221	1.56745384615385	1.51830769230769	4.65300354202908	2.07130250332527e-05	0.000202647502390713	2.58435127804053	CCDC112
ENSG00000205730	1.55455	2.61467884615385	4.65218734555928	2.07720489980226e-05	0.000202922907689137	2.58166239597902	ITPRIPL2
ENSG00000119684	1.17089615384615	3.26370961538462	4.65212377814127	2.07766528265884e-05	0.000202922907689137	2.58145298745741	MLH3
ENSG00000177683	1.61535769230769	2.41813269230769	4.65204689919938	2.07822220661524e-05	0.000202922907689137	2.58119972873002	THAP5
ENSG00000213639	1.37022307692308	4.91541538461538	4.65100611715725	2.08577618184767e-05	0.000203547713034406	2.57777130199829	PPP1CB
ENSG00000136536	1.52332307692308	3.98015769230769	4.65068598138909	2.08810511356365e-05	0.000203672021258813	2.57671681177401	MARCHF7
ENSG00000169871	1.09356923076923	2.53999615384615	4.650491654923	2.08952004418825e-05	0.000203707098045281	2.57607673774612	TRIM56
ENSG00000253731	2.51954230769231	-1.04100961538462	4.65014707425212	2.09203131096168e-05	0.000203747645823052	2.57494178291809	PCDHGA6
ENSG00000117906	1.66140384615385	5.154625	4.65004282559983	2.09279164500993e-05	0.000203747645823052	2.57459842323912	RCN2
ENSG00000156052	1.16937692307692	3.21838461538461	4.65000021091424	2.09310253156044e-05	0.000203747645823052	2.57445806586081	GNAQ
ENSG00000135974	1.09812307692308	2.33290384615385	4.64880680734621	2.10182711524431e-05	0.000204493794382867	2.57052764556263	C2orf49
ENSG00000182272	2.71566153846154	2.26234230769231	4.6482698004707	2.10576458396317e-05	0.000204773671356378	2.56875917644821	B4GALNT4
ENSG00000083857	1.38501538461538	5.07768076923077	4.64783947506776	2.1089250403387e-05	0.000204874585071253	2.5673420924766	FAT1
ENSG00000058673	1.09282307692308	5.24418076923077	4.64714190364801	2.11405809461319e-05	0.00020526993662132	2.56504507086038	ZC3H11A
ENSG00000113657	1.61640769230769	2.92278846153846	4.64592473800732	2.12304382295627e-05	0.000205968139187367	2.56103743379821	DPYSL3
ENSG00000108582	1.36576153846154	2.68282307692308	4.64587890977568	2.12338287822028e-05	0.000205968139187367	2.56088654850226	CPD
ENSG00000136897	1.21485769230769	2.46147884615385	4.64563716863004	2.125172250289e-05	0.000206038171508431	2.56009064809184	MRPL50
ENSG00000065613	1.42233846153846	2.35215384615385	4.64531878887507	2.12753115156428e-05	0.000206163322382758	2.55904245194777	SLK
ENSG00000156239	1.14839230769231	1.73443461538462	4.6440401486642	2.13703050395657e-05	0.00020697992884031	2.55483311215807	N6AMT1
ENSG00000102362	1.99182692307692	-0.109205769230769	4.64354942864834	2.14068718834907e-05	0.000207126239582467	2.55321777010966	SYTL4
ENSG00000174236	3.27516153846154	-0.833003846153846	4.6419464980809	2.15267436468966e-05	0.000208181729767557	2.54794177834183	REP15
ENSG00000116574	1.71024230769231	-0.572359615384615	4.64178358370554	2.15389635168181e-05	0.000208189868170815	2.54740559424105	RHOU
ENSG00000253485	2.72479615384615	-2.69959038461539	4.64160319557983	2.15525019659545e-05	0.000208189868170815	2.54681190977216	PCDHGA5
ENSG00000134363	2.41160384615385	1.579525	4.6415041203328	2.15599412771828e-05	0.000208189868170815	2.54648584236989	FST
ENSG00000169629	2.26662692307692	-1.81484807692308	4.641015377251	2.15966765084172e-05	0.000208440323320988	2.54487737881152	RGPD8
ENSG00000260314	1.98903846153846	-0.0875038461538462	4.64030762293831	2.16499816627014e-05	0.000208712424213811	2.54254827162667	MRC1
ENSG00000135521	1.18052692307692	3.56374807692308	4.64017765420837	2.16597843395546e-05	0.000208712424213811	2.54212058146432	LTV1
